Channel,Region,Category,Value
2,3,Grocery,12822
1,3,Grocery,283
1,3,Grocery,3810
2,3,Grocery,26870
2,3,Grocery,8584
2,3,Grocery,19858
2,3,Grocery,9170
1,3,Grocery,3268
1,3,Grocery,803
1,3,Grocery,2155
2,3,Grocery,13430
2,3,Grocery,19816
1,3,Grocery,6536
2,3,Grocery,19805
1,3,Grocery,5241
2,3,Grocery,11874
1,3,Grocery,6536
1,3,Grocery,4533
1,3,Grocery,4945
1,3,Grocery,2500
1,3,Grocery,8887
1,3,Grocery,18148
1,3,Grocery,10518
1,3,Grocery,20170
1,3,Grocery,4710
1,3,Grocery,1139
1,3,Grocery,854
1,3,Grocery,9819
2,3,Grocery,11687
2,3,Grocery,11522
1,3,Grocery,1981
1,3,Grocery,1381
1,3,Grocery,2251
2,3,Grocery,20292
1,3,Grocery,2974
1,3,Grocery,5230
1,1,Grocery,4897
2,1,Grocery,10391
1,1,Grocery,6824
1,1,Grocery,2112
2,1,Grocery,23127
2,1,Grocery,24708
1,1,Grocery,9490
1,1,Grocery,2216
1,1,Grocery,5226
2,1,Grocery,23596
1,1,Grocery,950
2,1,Grocery,6089
1,1,Grocery,5838
2,1,Grocery,16767
1,1,Grocery,1393
2,1,Grocery,39694
1,1,Grocery,2062
1,1,Grocery,6861
2,1,Grocery,11364
1,1,Grocery,15538
2,1,Grocery,36486
1,1,Grocery,2046
2,1,Grocery,15205
1,1,Grocery,1390
1,1,Grocery,1382
1,1,Grocery,10646
1,1,Grocery,2856
2,1,Grocery,5265
1,1,Grocery,1499
1,1,Grocery,4157
2,1,Grocery,9212
1,1,Grocery,1563
1,1,Grocery,572
1,1,Grocery,2501
2,1,Grocery,5615
1,1,Grocery,3828
1,1,Grocery,3838
1,1,Grocery,3316
1,1,Grocery,3833
1,1,Grocery,2824
1,1,Grocery,3047
1,1,Grocery,593
1,1,Grocery,585
1,1,Grocery,3779
1,1,Grocery,7041
1,1,Grocery,2475
1,1,Grocery,2914
1,1,Grocery,5119
1,1,Grocery,10817
2,1,Grocery,13916
1,1,Grocery,1777
1,1,Grocery,489
1,1,Grocery,2406
1,1,Grocery,2070
1,1,Grocery,1799
2,1,Grocery,33586
1,1,Grocery,4740
1,1,Grocery,16966
1,1,Grocery,4748
1,1,Grocery,1495
1,1,Grocery,5249
1,1,Grocery,1883
1,1,Grocery,2124
1,1,Grocery,7336
1,1,Grocery,2157
1,1,Grocery,1094
1,1,Grocery,1677
1,1,Grocery,6684
2,1,Grocery,15445
1,1,Grocery,13699
2,1,Grocery,22182
1,1,Grocery,2576
2,1,Grocery,19847
1,1,Grocery,1138
1,1,Grocery,975
1,1,Grocery,1563
1,1,Grocery,6869
1,3,Grocery,1493
1,3,Grocery,1841
1,3,Grocery,223
1,3,Grocery,6964
1,3,Grocery,683
1,3,Grocery,2543
2,3,Grocery,9694
1,3,Grocery,2431
2,3,Grocery,6235
1,3,Grocery,4252
1,3,Grocery,2013
1,3,Grocery,12609
1,3,Grocery,3600
1,3,Grocery,1242
1,3,Grocery,2828
1,3,Grocery,1296
1,3,Grocery,471
1,3,Grocery,2642
1,3,Grocery,3261
1,3,Grocery,4329
2,2,Grocery,12469
1,2,Grocery,6550
2,2,Grocery,5234
1,2,Grocery,3643
2,2,Grocery,6986
2,2,Grocery,9965
1,2,Grocery,2060
2,2,Grocery,6360
2,2,Grocery,20399
2,2,Grocery,9785
2,2,Grocery,13829
2,2,Grocery,24773
2,2,Grocery,8852
2,2,Grocery,21570
1,2,Grocery,2842
1,2,Grocery,3007
2,2,Grocery,13567
1,2,Grocery,2405
1,2,Grocery,8280
2,2,Grocery,19172
1,2,Grocery,2405
1,2,Grocery,7647
2,2,Grocery,11924
1,2,Grocery,2201
1,2,Grocery,6114
1,2,Grocery,3558
2,2,Grocery,17645
1,2,Grocery,2280
1,2,Grocery,5167
1,2,Grocery,3315
1,2,Grocery,11593
1,2,Grocery,2464
1,2,Grocery,13626
1,2,Grocery,1431
1,2,Grocery,1664
1,2,Grocery,3389
1,2,Grocery,4583
1,2,Grocery,5109
2,2,Grocery,26839
1,2,Grocery,1447
2,2,Grocery,67298
2,2,Grocery,2743
2,2,Grocery,10790
1,2,Grocery,1330
1,2,Grocery,2611
1,2,Grocery,7021
1,2,Grocery,5332
2,3,Grocery,9670
2,3,Grocery,11238
1,3,Grocery,5923
2,3,Grocery,26316
1,3,Grocery,1763
1,3,Grocery,8335
2,3,Grocery,15541
2,3,Grocery,12311
1,3,Grocery,2028
2,3,Grocery,20521
1,3,Grocery,1997
2,3,Grocery,22294
1,3,Grocery,1533
2,3,Grocery,21203
1,3,Grocery,2548
1,3,Grocery,2012
1,3,Grocery,218
2,3,Grocery,22272
1,3,Grocery,1660
1,3,Grocery,2109
1,3,Grocery,2006
1,3,Grocery,864
1,3,Grocery,2453
1,3,Grocery,4438
1,3,Grocery,1524
2,3,Grocery,8025
1,3,Grocery,1664
1,3,Grocery,534
1,3,Grocery,2406
1,3,Grocery,683
2,3,Grocery,4955
1,3,Grocery,1939
1,3,Grocery,1641
2,3,Grocery,7398
1,3,Grocery,1668
1,3,Grocery,1162
2,3,Grocery,13586
1,3,Grocery,2648
1,3,Grocery,1902
2,3,Grocery,10391
1,3,Grocery,2146
1,3,Grocery,1617
1,3,Grocery,8469
1,3,Grocery,3450
1,3,Grocery,15400
1,3,Grocery,1614
1,3,Grocery,2857
1,3,Grocery,1573
1,3,Grocery,1172
1,3,Grocery,1422
1,3,Grocery,1328
1,3,Grocery,2313
1,3,Grocery,3600
1,3,Grocery,3842
1,3,Grocery,3204
1,3,Grocery,1263
2,3,Grocery,9345
1,3,Grocery,1428
1,3,Grocery,582
1,3,Grocery,935
1,3,Grocery,1238
1,3,Grocery,2128
1,3,Grocery,5091
1,3,Grocery,4604
1,3,Grocery,3444
1,3,Grocery,1167
1,3,Grocery,5026
2,3,Grocery,18683
2,3,Grocery,6407
1,3,Grocery,6100
1,3,Grocery,4563
1,3,Grocery,3281
1,3,Grocery,12400
1,3,Grocery,6633
1,3,Grocery,3417
2,3,Grocery,8552
2,3,Grocery,10908
1,3,Grocery,11055
2,3,Grocery,18622
1,3,Grocery,2223
1,3,Grocery,13227
2,3,Grocery,9053
1,3,Grocery,4172
2,3,Grocery,4657
2,3,Grocery,12232
1,3,Grocery,2593
1,3,Grocery,14316
1,3,Grocery,5429
1,3,Grocery,4910
1,3,Grocery,3580
1,3,Grocery,16483
1,3,Grocery,5160
1,3,Grocery,4754
1,3,Grocery,1493
1,3,Grocery,7994
1,3,Grocery,16027
1,3,Grocery,764
2,3,Grocery,30243
1,3,Grocery,2232
1,3,Grocery,2510
2,3,Frozen,214
2,3,Frozen,1762
2,3,Frozen,2405
1,3,Frozen,6404
2,3,Frozen,3915
2,3,Frozen,666
2,3,Frozen,480
2,3,Frozen,1669
1,3,Frozen,425
2,3,Frozen,1159
2,3,Frozen,4400
2,3,Frozen,1420
2,3,Frozen,287
2,3,Frozen,3095
2,3,Frozen,294
1,3,Frozen,397
2,3,Frozen,134
1,3,Frozen,839
2,3,Frozen,2205
1,3,Frozen,669
2,3,Frozen,1066
1,3,Frozen,3383
1,3,Frozen,9408
2,3,Frozen,5154
2,3,Frozen,2915
2,3,Frozen,201
1,3,Frozen,3151
1,3,Frozen,485
2,3,Frozen,1158
1,3,Frozen,1200
1,3,Frozen,1148
1,3,Frozen,2088
1,3,Frozen,266
1,3,Frozen,6130
1,3,Frozen,425
2,3,Frozen,833
1,3,Frozen,1729
2,3,Frozen,1920
2,3,Frozen,33
1,3,Frozen,10002
1,3,Frozen,9510
1,3,Frozen,2033
2,3,Frozen,188
2,3,Frozen,787
2,3,Frozen,541
2,3,Frozen,1740
2,3,Frozen,1668
2,3,Frozen,7782
2,3,Frozen,584
2,3,Frozen,1798
1,3,Frozen,3860
1,3,Frozen,239
2,3,Frozen,532
2,3,Frozen,744
1,3,Frozen,2436
1,3,Frozen,1057
2,3,Frozen,2616
2,3,Frozen,38
1,3,Frozen,596
1,3,Frozen,129
2,3,Frozen,96
2,3,Frozen,3254
2,3,Frozen,4154
2,3,Frozen,2896
1,3,Frozen,3724
2,3,Frozen,36
1,3,Frozen,175
2,3,Frozen,1256
1,3,Frozen,5870
1,3,Frozen,779
1,3,Frozen,10643
1,3,Frozen,5373
1,3,Frozen,8872
2,3,Frozen,8132
2,3,Frozen,1285
1,3,Frozen,4407
1,3,Frozen,7530
2,3,Frozen,869
1,3,Frozen,2096
1,3,Frozen,868
1,3,Frozen,430
2,3,Frozen,283
2,3,Frozen,737
1,3,Frozen,2320
2,3,Frozen,1178
2,3,Frozen,1026
2,3,Frozen,987
1,3,Frozen,6312
1,3,Frozen,9735
1,3,Frozen,3443
1,3,Frozen,3347
1,3,Frozen,8693
2,3,Frozen,3232
1,3,Frozen,35009
2,3,Frozen,206
1,3,Frozen,440
2,3,Frozen,145
1,3,Frozen,774
1,3,Frozen,895
1,3,Frozen,5639
2,3,Frozen,3252
2,3,Frozen,1593
2,3,Frozen,2561
1,3,Frozen,18028
1,3,Frozen,1336
1,3,Frozen,910
2,3,Frozen,133
2,3,Frozen,2471
2,3,Frozen,247
2,3,Frozen,673
1,3,Frozen,2276
2,3,Frozen,805
1,3,Frozen,8853
1,3,Frozen,3220
1,3,Frozen,2555
1,3,Frozen,2715
1,3,Frozen,1517
1,3,Frozen,1647
1,3,Frozen,5343
1,3,Frozen,3896
1,3,Frozen,2417
1,3,Frozen,2395
1,3,Frozen,1991
2,3,Frozen,2194
1,3,Frozen,4787
1,3,Frozen,16538
1,3,Frozen,8195
2,3,Frozen,880
1,3,Frozen,142
1,3,Frozen,1718
1,3,Frozen,6316
1,3,Frozen,346
1,3,Frozen,576
1,3,Frozen,436
1,3,Frozen,720
1,3,Frozen,1170
1,3,Frozen,4575
1,3,Frozen,661
1,3,Frozen,155
1,3,Frozen,825
1,3,Frozen,2279
1,3,Frozen,321
1,3,Frozen,2995
1,3,Frozen,8425
1,3,Frozen,118
2,3,Frozen,42
1,3,Frozen,926
1,3,Frozen,1286
1,3,Frozen,4052
1,3,Frozen,800
1,3,Frozen,853
1,3,Frozen,531
1,3,Frozen,3001
1,3,Frozen,779
1,3,Frozen,75
2,3,Frozen,233
2,3,Frozen,317
1,3,Frozen,3378
2,3,Frozen,930
2,3,Frozen,398
2,3,Frozen,824
1,3,Frozen,1092
1,3,Frozen,2665
2,3,Frozen,2367
2,3,Frozen,2540
2,3,Frozen,4425
2,3,Frozen,993
1,3,Frozen,405
1,3,Frozen,1393
1,3,Frozen,2399
2,3,Frozen,1116
2,3,Frozen,651
1,3,Frozen,333
2,3,Frozen,937
1,3,Frozen,2515
2,3,Frozen,52
1,3,Frozen,7368
1,3,Frozen,1752
1,3,Frozen,1152
1,3,Frozen,4477
1,3,Frozen,402
1,3,Frozen,16745
1,3,Frozen,443
1,3,Frozen,36534
1,3,Frozen,74
1,3,Frozen,2181
1,3,Frozen,3470
1,3,Frozen,6269
2,3,Frozen,2758
2,3,Frozen,275
1,3,Frozen,7332
1,3,Frozen,890
1,3,Frozen,547
2,3,Frozen,959
1,3,Frozen,806
1,3,Frozen,7888
1,1,Frozen,18711
2,1,Frozen,1127
1,1,Frozen,3527
1,1,Frozen,520
2,1,Frozen,3941
2,1,Frozen,3549
1,1,Frozen,5065
1,1,Frozen,469
1,1,Frozen,1383
2,1,Frozen,955
1,1,Frozen,878
2,1,Frozen,2946
1,1,Frozen,1859
2,1,Frozen,864
1,1,Frozen,1801
2,1,Frozen,4736
1,1,Frozen,1291
1,1,Frozen,1329
2,1,Frozen,913
1,1,Frozen,1374
2,1,Frozen,179
1,1,Frozen,2532
2,1,Frozen,1285
1,1,Frozen,2306
1,1,Frozen,1765
1,1,Frozen,91
1,1,Frozen,7496
2,1,Frozen,5612
1,1,Frozen,784
1,1,Frozen,660
2,1,Frozen,1759
1,1,Frozen,2286
1,1,Frozen,950
1,1,Frozen,6845
2,1,Frozen,8321
1,1,Frozen,1439
1,1,Frozen,638
1,1,Frozen,937
1,1,Frozen,4260
1,1,Frozen,1218
1,1,Frozen,2312
1,1,Frozen,4634
1,1,Frozen,1112
1,1,Frozen,5243
1,1,Frozen,11422
1,1,Frozen,2216
1,1,Frozen,3752
1,1,Frozen,561
1,1,Frozen,1183
2,1,Frozen,230
1,1,Frozen,1777
1,1,Frozen,2077
1,1,Frozen,559
1,1,Frozen,6340
1,1,Frozen,1730
2,1,Frozen,6746
1,1,Frozen,7683
1,1,Frozen,432
1,1,Frozen,4686
1,1,Frozen,3242
1,1,Frozen,453
1,1,Frozen,5004
1,1,Frozen,6422
1,1,Frozen,3012
1,1,Frozen,327
1,1,Frozen,6818
1,1,Frozen,982
1,1,Frozen,4324
2,1,Frozen,61
1,1,Frozen,10155
2,1,Frozen,2221
1,1,Frozen,3975
2,1,Frozen,1069
1,1,Frozen,2516
1,1,Frozen,5500
1,1,Frozen,1120
1,1,Frozen,529
1,3,Frozen,4802
1,3,Frozen,744
1,3,Frozen,862
1,3,Frozen,4479
1,3,Frozen,16919
1,3,Frozen,5845
2,3,Frozen,1293
1,3,Frozen,977
2,3,Frozen,1093
1,3,Frozen,5970
1,3,Frozen,10303
1,3,Frozen,8692
1,3,Frozen,1042
1,3,Frozen,1619
1,3,Frozen,8366
1,3,Frozen,848
1,3,Frozen,1388
1,3,Frozen,502
1,3,Frozen,2507
1,3,Frozen,3838
2,2,Frozen,902
1,2,Frozen,909
2,2,Frozen,417
1,2,Frozen,3045
2,2,Frozen,1455
2,2,Frozen,934
1,2,Frozen,264
2,2,Frozen,824
2,2,Frozen,1809
2,2,Frozen,364
2,2,Frozen,492
2,2,Frozen,617
2,2,Frozen,799
2,2,Frozen,1840
1,2,Frozen,1149
1,2,Frozen,416
2,2,Frozen,1465
1,2,Frozen,12569
1,2,Frozen,3046
2,2,Frozen,1274
1,2,Frozen,4447
1,2,Frozen,1483
2,2,Frozen,662
1,2,Frozen,2679
1,2,Frozen,978
1,2,Frozen,2121
2,2,Frozen,1128
1,2,Frozen,514
1,2,Frozen,2714
1,2,Frozen,3703
1,2,Frozen,915
1,2,Frozen,2369
1,2,Frozen,60869
1,2,Frozen,3498
1,2,Frozen,414
1,2,Frozen,7849
1,2,Frozen,5127
1,2,Frozen,3570
2,2,Frozen,1234
1,2,Frozen,2208
2,2,Frozen,131
2,2,Frozen,11559
2,2,Frozen,1365
1,2,Frozen,650
1,2,Frozen,8170
1,2,Frozen,15601
1,2,Frozen,9584
2,3,Frozen,388
2,3,Frozen,767
1,3,Frozen,349
2,3,Frozen,1456
1,3,Frozen,2234
1,3,Frozen,402
2,3,Frozen,2693
2,3,Frozen,2809
1,3,Frozen,1341
2,3,Frozen,2005
1,3,Frozen,1796
2,3,Frozen,1741
1,3,Frozen,830
2,3,Frozen,228
1,3,Frozen,6386
1,3,Frozen,245
1,3,Frozen,3157
2,3,Frozen,137
1,3,Frozen,6114
1,3,Frozen,340
1,3,Frozen,2601
1,3,Frozen,1206
1,3,Frozen,560
1,3,Frozen,191
1,3,Frozen,1103
2,3,Frozen,1619
1,3,Frozen,1173
1,3,Frozen,1457
1,3,Frozen,2046
1,3,Frozen,1089
2,3,Frozen,1364
1,3,Frozen,8164
1,3,Frozen,876
2,3,Frozen,1504
1,3,Frozen,1492
1,3,Frozen,597
2,3,Frozen,5641
1,3,Frozen,1034
1,3,Frozen,282
2,3,Frozen,130
1,3,Frozen,3881
1,3,Frozen,9927
1,3,Frozen,2540
1,3,Frozen,4006
1,3,Frozen,3635
1,3,Frozen,2583
1,3,Frozen,1945
1,3,Frozen,1960
1,3,Frozen,1677
1,3,Frozen,3019
1,3,Frozen,5502
1,3,Frozen,907
1,3,Frozen,659
1,3,Frozen,8620
1,3,Frozen,1398
1,3,Frozen,2921
2,3,Frozen,2644
1,3,Frozen,6838
1,3,Frozen,5390
1,3,Frozen,1601
1,3,Frozen,3576
1,3,Frozen,13223
1,3,Frozen,220
1,3,Frozen,127
1,3,Frozen,4324
1,3,Frozen,2069
1,3,Frozen,9806
2,3,Frozen,2854
2,3,Frozen,1646
1,3,Frozen,2349
1,3,Frozen,1389
1,3,Frozen,1535
1,3,Frozen,98
1,3,Frozen,17866
1,3,Frozen,5679
2,3,Frozen,1691
2,3,Frozen,848
1,3,Frozen,364
2,3,Frozen,133
1,3,Frozen,633
1,3,Frozen,25
2,3,Frozen,1031
1,3,Frozen,830
2,3,Frozen,1059
2,3,Frozen,874
1,3,Frozen,15348
1,3,Frozen,3141
1,3,Frozen,15082
1,3,Frozen,2198
1,3,Frozen,47
1,3,Frozen,575
1,3,Frozen,13486
1,3,Frozen,269
1,3,Frozen,1541
1,3,Frozen,688
1,3,Frozen,13135
1,3,Frozen,4510
2,3,Frozen,437
1,3,Frozen,1038
1,3,Frozen,65
2,3,Detergents_Paper,2674
2,3,Detergents_Paper,3293
2,3,Detergents_Paper,3516
1,3,Detergents_Paper,507
2,3,Detergents_Paper,1777
2,3,Detergents_Paper,1795
2,3,Detergents_Paper,3140
2,3,Detergents_Paper,3321
1,3,Detergents_Paper,1716
2,3,Detergents_Paper,7425
2,3,Detergents_Paper,5977
2,3,Detergents_Paper,549
2,3,Detergents_Paper,3881
2,3,Detergents_Paper,6707
2,3,Detergents_Paper,5058
1,3,Detergents_Paper,964
2,3,Detergents_Paper,4508
1,3,Detergents_Paper,370
2,3,Detergents_Paper,2767
1,3,Detergents_Paper,2518
2,3,Detergents_Paper,2259
1,3,Detergents_Paper,375
1,3,Detergents_Paper,2381
2,3,Detergents_Paper,4337
2,3,Detergents_Paper,4482
2,3,Detergents_Paper,4003
1,3,Detergents_Paper,242
1,3,Detergents_Paper,100
2,3,Detergents_Paper,8604
1,3,Detergents_Paper,1107
1,3,Detergents_Paper,2134
1,3,Detergents_Paper,820
1,3,Detergents_Paper,918
1,3,Detergents_Paper,361
1,3,Detergents_Paper,483
2,3,Detergents_Paper,4239
1,3,Detergents_Paper,862
2,3,Detergents_Paper,6506
2,3,Detergents_Paper,6956
1,3,Detergents_Paper,212
1,3,Detergents_Paper,1145
1,3,Detergents_Paper,2575
2,3,Detergents_Paper,6899
2,3,Detergents_Paper,9529
2,3,Detergents_Paper,4618
2,3,Detergents_Paper,7353
2,3,Detergents_Paper,6792
2,3,Detergents_Paper,24171
2,3,Detergents_Paper,5121
2,3,Detergents_Paper,13583
1,3,Detergents_Paper,609
1,3,Detergents_Paper,1538
2,3,Detergents_Paper,2587
2,3,Detergents_Paper,5611
1,3,Detergents_Paper,204
1,3,Detergents_Paper,2024
2,3,Detergents_Paper,17740
2,3,Detergents_Paper,7572
1,3,Detergents_Paper,227
1,3,Detergents_Paper,3084
2,3,Detergents_Paper,4095
2,3,Detergents_Paper,26701
2,3,Detergents_Paper,4074
2,3,Detergents_Paper,7677
1,3,Detergents_Paper,1247
2,3,Detergents_Paper,24231
1,3,Detergents_Paper,3468
2,3,Detergents_Paper,5141
1,3,Detergents_Paper,788
1,3,Detergents_Paper,656
1,3,Detergents_Paper,116
1,3,Detergents_Paper,4173
1,3,Detergents_Paper,1321
2,3,Detergents_Paper,764
2,3,Detergents_Paper,1901
1,3,Detergents_Paper,3
1,3,Detergents_Paper,529
2,3,Detergents_Paper,12034
1,3,Detergents_Paper,301
1,3,Detergents_Paper,1202
1,3,Detergents_Paper,610
2,3,Detergents_Paper,7818
2,3,Detergents_Paper,3537
1,3,Detergents_Paper,550
2,3,Detergents_Paper,3837
2,3,Detergents_Paper,40827
2,3,Detergents_Paper,20070
1,3,Detergents_Paper,1579
1,3,Detergents_Paper,165
1,3,Detergents_Paper,454
1,3,Detergents_Paper,69
1,3,Detergents_Paper,627
2,3,Detergents_Paper,18906
1,3,Detergents_Paper,71
2,3,Detergents_Paper,5038
1,3,Detergents_Paper,223
2,3,Detergents_Paper,3874
1,3,Detergents_Paper,54
1,3,Detergents_Paper,56
1,3,Detergents_Paper,215
2,3,Detergents_Paper,8035
2,3,Detergents_Paper,6766
2,3,Detergents_Paper,4573
1,3,Detergents_Paper,1480
1,3,Detergents_Paper,1491
1,3,Detergents_Paper,139
2,3,Detergents_Paper,6830
2,3,Detergents_Paper,8969
2,3,Detergents_Paper,2505
2,3,Detergents_Paper,836
1,3,Detergents_Paper,169
2,3,Detergents_Paper,6457
1,3,Detergents_Paper,483
1,3,Detergents_Paper,585
1,3,Detergents_Paper,118
1,3,Detergents_Paper,276
1,3,Detergents_Paper,310
1,3,Detergents_Paper,319
1,3,Detergents_Paper,411
1,3,Detergents_Paper,266
1,3,Detergents_Paper,174
1,3,Detergents_Paper,264
1,3,Detergents_Paper,25
2,3,Detergents_Paper,1976
1,3,Detergents_Paper,500
1,3,Detergents_Paper,778
1,3,Detergents_Paper,349
2,3,Detergents_Paper,2386
1,3,Detergents_Paper,1062
1,3,Detergents_Paper,410
1,3,Detergents_Paper,395
1,3,Detergents_Paper,70
1,3,Detergents_Paper,955
1,3,Detergents_Paper,256
1,3,Detergents_Paper,47
1,3,Detergents_Paper,199
1,3,Detergents_Paper,2447
1,3,Detergents_Paper,721
1,3,Detergents_Paper,249
1,3,Detergents_Paper,637
1,3,Detergents_Paper,960
1,3,Detergents_Paper,51
1,3,Detergents_Paper,20
1,3,Detergents_Paper,399
1,3,Detergents_Paper,516
2,3,Detergents_Paper,12591
1,3,Detergents_Paper,73
1,3,Detergents_Paper,1082
1,3,Detergents_Paper,283
1,3,Detergents_Paper,113
1,3,Detergents_Paper,170
1,3,Detergents_Paper,255
1,3,Detergents_Paper,352
1,3,Detergents_Paper,302
1,3,Detergents_Paper,7
2,3,Detergents_Paper,11577
2,3,Detergents_Paper,6694
